lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_440_translation,english_translation
μνᾶ,249,unigram,feminine,accusative,plural,emas,1.450792844964598,emas,mina (about 100 days' wages)
μνᾶ,9,unigram,feminine,accusative,singular,wogo'ni,1.106276804395426,wogo'ni,mina (about 100 days' wages)
πρωτοκαθεδρία,89,unigram,feminine,accusative,plural,hù'lasi,1.0820062409734648,hù'lasi,"most important seat, seat of honour"
μήτηρ,231,unigram,feminine,accusative,singular,agosa,2.2027594091937583,agosa,mother
ὄρος,180,unigram,neuter,accusative,plural,lagauak,1.0270784052826998,lagauak,mountain
ὄρος,217,unigram,neuter,accusative,singular,tom,1.3430135163737251,tom,mountain
μύρον,77,unigram,neuter,accusative,plural,ebenakwe,1.0595609466359637,ebenakwe,myrrh
ὄνομα,29,unigram,neuter,accusative,singular,netage,1.1405734035430874,netage,name
ὄνομα,205,unigram,neuter,nominative,singular,etage,1.4037679722083325,etage,name
ἔθνος,190,unigram,neuter,accusative,plural,inùkùl,1.4873454084826927,inùkùl,nation
ἔθνος,160,unigram,neuter,accusative,singular,kagalhìk,1.203045322311304,kagalhìk,nation
ἔθνος,252,unigram,neuter,nominative,plural,etakwe,1.0334826607912937,etakwe,nation
ἔθνος,23,unigram,neuter,nominative,singular,kagalhìk,1.1938987721639414,kagalhìk,nation
νύξ,156,unigram,feminine,accusative,plural,hi,1.4762308851086614,hi,night
νύξ,201,unigram,feminine,accusative,singular,iko,1.0179001197019069,iko,night
ὅρκος,51,unigram,masculine,accusative,plural,hopuk,1.99488856742318,hopuk,oath
βοῦς,127,unigram,masculine,accusative,plural,sapi,1.4656947392784478,sapi,ox
παραβολή,213,unigram,feminine,accusative,plural,lìrogo,2.15009701600293,lìrogo,parable
παραβολή,185,unigram,feminine,accusative,singular,lìrogo,3.768292337686757,lìrogo,parable
μέρος,290,unigram,neuter,accusative,plural,lagai,1.0250054045608852,lagai,part
μέρος,43,unigram,neuter,accusative,singular,sùpùrogo,1.2727240888254536,sùpùrogo,part
τόπος,226,unigram,masculine,accusative,plural,langathìgìk,1.035515366774391,langathìgìk,place
τόπος,245,unigram,masculine,accusative,singular,ùkùl,1.060619537801632,ùkùl,place
ὄφις,88,unigram,masculine,accusative,singular,walo,1.0387820397416063,walo,poison
σκεῦος,115,unigram,neuter,accusative,plural,kusak,1.0160423698381544,kusak,"possession, object, thing, jar, vessel"
σκεῦος,209,unigram,neuter,accusative,singular,sikip,1.1796107829896338,sikip,"possession, object, thing, jar, vessel"
σκεῦος,107,unigram,neuter,nominative,plural,Pìkìrat,1.2125536087908515,Pìkìrat,"possession, object, thing, jar, vessel"
δύναμις,90,unigram,feminine,accusative,plural,elalinat,1.2854597364732212,elalinat,"power, ability, miracle"
δύναμις,38,unigram,feminine,accusative,singular,omame,1.618970078356029,omame,"power, ability, miracle"
δύναμις,71,unigram,feminine,nominative,plural,elalinat,1.89791573509288,elalinat,"power, ability, miracle"
δύναμις,97,unigram,feminine,nominative,singular,omame,1.0860116064675989,omame,"power, ability, miracle"
ἱερεύς,15,unigram,masculine,nominative,plural,salhì'lek,1.2542573039924336,salhì'lek,priest
φυλακή,21,unigram,feminine,accusative,singular,hele,1.2409564054283069,hele,prison
προφήτης,54,unigram,masculine,accusative,plural,yogoisagarek,1.0508292741899408,yogoisagarek,prophet
προφήτης,165,unigram,masculine,accusative,singular,yogoisagarek,1.2484184615772178,yogoisagarek,prophet
προφήτης,186,unigram,masculine,nominative,plural,yogoisìkì,1.6263430675634487,yogoisìkì,prophet
προφήτης,218,unigram,masculine,nominative,singular,ane,1.3718007191642216,ane,prophet
ποταμός,103,unigram,masculine,nominative,plural,hu,1.083475778219978,hu,river
λῃστής,289,unigram,masculine,accusative,singular,payùk,1.0636469224930516,payùk,robber
λῃστής,270,unigram,masculine,nominative,plural,abusak,1.5898795545715316,abusak,robber
ἄρχων,57,unigram,masculine,nominative,plural,kaintek,1.085267680440512,kaintek,ruler
ἄρχων,264,unigram,masculine,nominative,singular,inoe,1.0830936907070452,inoe,ruler
ἀκοή,67,unigram,feminine,accusative,singular,14,1.4049785989950447,14,rumor
ἀκοή,277,unigram,feminine,nominative,singular,abok,1.0480056810147995,abok,rumor
βιβλίον,48,unigram,neuter,accusative,plural,haga'la'lep,1.096071996175396,haga'la'lep,"scroll, book"
βιβλίον,45,unigram,neuter,accusative,singular,wogorìk,1.4167436627719403,wogorìk,"scroll, book"
