lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_2052_translation,english_translation
ἀδελφή,14,unigram,feminine,nominative,plural,nofe,1.1647308781355452,nofe,sister
ἀδελφή,240,unigram,feminine,nominative,singular,extofo,1.0246489327429549,extofo,sister
ῥάπισμα,120,unigram,neuter,accusative,plural,kaxepai,1.096057314542422,kaxepai,"slap, strike, hit"
πλοιάριον,184,unigram,neuter,nominative,plural,chaimaxõ,1.0960670999999007,chaimaxõ,small boat
πλοιάριον,109,unigram,neuter,nominative,singular,kanõa,1.6954468301231127,kanõa,small boat
ὀψάριον,200,unigram,neuter,accusative,singular,pãa,1.113513559436944,pãa,small fish
υἱός,36,unigram,masculine,accusative,plural,Zebedeo,1.571328943120479,Zebedeo,son
υἱός,97,unigram,masculine,accusative,singular,fake,1.5110507483444524,fake,son
υἱός,100,unigram,masculine,nominative,plural,inimayanã,1.17017408742805,inimayanã,son
υἱός,164,unigram,masculine,nominative,singular,ẽ,1.000860346570968,ẽ,son
ψυχή,175,unigram,feminine,accusative,plural,ifiaino,1.0962149939516397,ifiaino,"soul, life"
ψυχή,220,unigram,feminine,accusative,singular,naax,1.1453358808031404,naax,"soul, life"
ἀστήρ,148,unigram,masculine,nominative,singular,Fokakĩ,1.212541630128925,Fokakĩ,star
λίθος,231,unigram,masculine,accusative,plural,tsakapainifo,1.106457833785407,tsakapainifo,stone
λίθος,27,unigram,masculine,accusative,singular,tokiri,1.7134735633924514,tokiri,stone
λίθος,108,unigram,masculine,nominative,plural,tokirifo,1.8384257999188525,tokirifo,stone
συναγωγή,190,unigram,feminine,accusative,plural,ichanãti,2.6088545578792597,ichanãti,synagogue
συναγωγή,260,unigram,feminine,accusative,singular,ichanãti,1.8373624819124283,ichanãti,synagogue
τράπεζα,152,unigram,feminine,accusative,plural,põtaketsani,1.5625929831983816,põtaketsani,table
τάλαντον,56,unigram,neuter,accusative,plural,mil,1.6556687852660026,mil,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,177,unigram,neuter,accusative,singular,kori,1.0656903643209426,kori,talent (weight and monetary unit: around 20 years' wages)
φόρος,226,unigram,masculine,accusative,singular,kopifatiromãki,1.1613026128296644,kopifatiromãki,tax
τελώνης,147,unigram,masculine,nominative,plural,kori,1.6051763290594787,kori,tax collector
τελώνης,58,unigram,masculine,nominative,singular,kori,1.3693017483951155,kori,tax collector
γραμματεύς,263,unigram,masculine,nominative,plural,keneni,1.015335350272643,keneni,"teacher, expert in the law, scholar, scribe"
γραμματεύς,165,unigram,masculine,nominative,singular,keneni,1.0201266712142758,keneni,"teacher, expert in the law, scholar, scribe"
καθηγητής,252,unigram,masculine,nominative,plural,ifofayamakãfe,1.0960475382633137,ifofayamakãfe,"teacher, guide"
καθηγητής,176,unigram,masculine,nominative,singular,ifofayamakãfe,1.0960475382633137,ifofayamakãfe,"teacher, guide"
κλέπτης,67,unigram,masculine,nominative,plural,nakaxa,1.9577162497128324,nakaxa,thief
διαλογισμός,115,unigram,masculine,accusative,singular,ifixõ,1.0960817954296525,ifixõ,"thought, argument"
διαλογισμός,92,unigram,masculine,nominative,plural,ãfima,1.269825270687231,ãfima,"thought, argument"
διαλογισμός,224,unigram,masculine,nominative,singular,sharafinakõimẽ,1.0960817954296525,sharafinakõimẽ,"thought, argument"
θρόνος,188,unigram,masculine,accusative,singular,imaxii,1.1923870641066614,imaxii,throne
χρόνος,181,unigram,masculine,accusative,singular,fishi,1.220616553072268,fishi,time
καιρός,61,unigram,masculine,nominative,plural,omapaiyaitĩa,1.096185247111637,omapaiyaitĩa,"time, right time"
καιρός,111,unigram,masculine,nominative,singular,nĩchiyoima,1.1425329446075387,nĩchiyoima,"time, right time"
τάφος,102,unigram,masculine,accusative,plural,charofori,1.0960670999999007,charofori,"tomb, grave"
