lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1512_translation,english_translation
ἰχθύς,152,unigram,masculine,accusative,singular,akamumpa,1.1160716799575845,akamumpa,fish
δίκτυον,83,unigram,neuter,accusative,plural,nyavu,2.2852798952547357,nyavu,fishing net
δίκτυον,158,unigram,neuter,accusative,singular,nyavu,1.0258598459562864,nyavu,fishing net
πούς,189,unigram,masculine,accusative,plural,maguu,1.3207185501095504,maguu,foot
καρπός,146,unigram,masculine,accusative,plural,matunda,1.1926569887873162,matunda,"fruit, crop, harvest"
καρπός,187,unigram,masculine,accusative,singular,matunda,2.3637469274670266,matunda,"fruit, crop, harvest"
πλήρωμα,213,unigram,neuter,accusative,plural,vikapfu,1.4580597404652642,vikapfu,fullness
γενεά,247,unigram,feminine,nominative,plural,vivyazi,1.8933984990076904,vivyazi,generation
δῶρον,240,unigram,neuter,accusative,plural,mvuugiya,1.28725449866451,mvuugiya,gift
δῶρον,129,unigram,neuter,accusative,singular,mvuugiya,1.0689179138352654,mvuugiya,gift
ἡγεμών,136,unigram,masculine,accusative,plural,mudzasit̯akigwa,1.1796648275007284,mudzasit̯akigwa,"governor, ruler"
ἡγεμών,8,unigram,masculine,accusative,singular,kamaka,1.0595609466359637,kamaka,"governor, ruler"
ἀσπασμός,252,unigram,masculine,accusative,plural,hila,1.0787454431325072,hila,greeting
ὁδηγός,4,unigram,masculine,nominative,singular,wayongozi,1.2763405194569764,wayongozi,guide
θρίξ,69,unigram,feminine,nominative,plural,vina,1.0595545022300916,vina,hair
χείρ,243,unigram,feminine,accusative,plural,mikono,3.1600776791139173,mikono,hand
χείρ,175,unigram,feminine,accusative,singular,mukono,1.6041627251492905,mukono,hand
κεφαλή,164,unigram,feminine,accusative,singular,kitswa,2.5090715922877806,kitswa,head
καρδία,23,unigram,feminine,accusative,plural,wahachi,1.4418544777707998,wahachi,heart
καρδία,223,unigram,feminine,accusative,singular,myojo,1.7048085943075433,myojo,heart
καρδία,153,unigram,feminine,nominative,singular,myojo,1.7994662780185675,myojo,heart
οὐρανός,210,unigram,masculine,accusative,singular,mbinguni,2.6835785392892717,mbinguni,"heaven, sky"
οὐρανός,156,unigram,masculine,nominative,singular,nsi,1.5968556839169257,nsi,"heaven, sky"
ὥρα,18,unigram,feminine,nominative,singular,zakudzani,1.0337056156226805,zakudzani,hour
οἰκία,255,unigram,feminine,accusative,singular,nyumbani,1.2243003734209372,nyumbani,house
οἶκος,14,unigram,masculine,accusative,singular,nyumbani,5.679201815594107,nyumbani,"house, home"
κριτής,131,unigram,masculine,nominative,singular,t̯oibi,1.9356950382792093,t̯oibi,judge
βασιλεύς,81,unigram,masculine,accusative,plural,mudzasit̯akigwa,1.145775582619007,mudzasit̯akigwa,king
βασιλεύς,44,unigram,masculine,accusative,singular,Haju,1.391022240824239,Haju,king
βασιλεία,59,unigram,feminine,accusative,plural,kamuyanga,1.2559924511686915,kamuyanga,kingdom
βασιλεία,127,unigram,feminine,accusative,singular,Uhaju,1.8924270838006636,Uhaju,kingdom
κόπος,159,unigram,masculine,accusative,plural,kanihendea,1.1244038949922903,kanihendea,"labour, work, trouble, difficulty"
λύχνος,185,unigram,masculine,nominative,singular,tsaa,2.633778771890135,tsaa,lamp
κλῆρος,1,unigram,masculine,accusative,singular,kura,1.4675836544935406,kura,"lots (casting of lots), inheritance"
ἄνθρωπος,231,unigram,masculine,accusative,plural,huḍe,1.2768383723824603,huḍe,man
ἄνθρωπος,202,unigram,masculine,accusative,singular,muntu,2.03565517051402,muntu,man
ἄνθρωπος,90,unigram,masculine,nominative,plural,Mudzawa,1.0555969822107802,Mudzawa,man
ἄνθρωπος,140,unigram,masculine,nominative,singular,muntu,2.6574095218649982,muntu,man
ἀνήρ,199,unigram,masculine,accusative,singular,muyume,1.327925140424748,muyume,"man, husband"
ἀνήρ,116,unigram,masculine,nominative,plural,wayume,1.0794531042200408,wayume,"man, husband"
ἀνήρ,190,unigram,masculine,nominative,singular,kamuyomba,1.0321031193058745,kamuyomba,"man, husband"
μνᾶ,233,unigram,feminine,accusative,plural,fwedha,1.4853047210366566,fwedha,mina (about 100 days' wages)
μήτηρ,72,unigram,feminine,accusative,plural,Anapfokea,1.096329813773948,Anapfokea,mother
μήτηρ,217,unigram,feminine,accusative,singular,mamajwe,2.083231476713779,mamajwe,mother
ὄρος,172,unigram,neuter,accusative,plural,nawad̯aramiye,1.0876729259408686,nawad̯aramiye,mountain
