lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_366_translation,english_translation
περιστερά,45,unigram,feminine,accusative,singular,vakhu,1.5915770332563044,vakhu,dove
οὖς,128,unigram,neuter,accusative,plural,bil,1.249335339797279,bil,ear
οὖς,231,unigram,neuter,accusative,singular,Zan,1.1234047963518703,Zan,ear
σεισμός,171,unigram,masculine,nominative,plural,zin,1.286702617968854,zin,"earthquakes, storm"
τέλος,28,unigram,neuter,accusative,plural,paupih,1.0805047511321948,paupih,end
τέλος,226,unigram,neuter,accusative,singular,hotkhiatna,1.1311135684714533,hotkhiatna,end
αἰών,200,unigram,masculine,accusative,plural,suanlekhakte,1.140976916453434,suanlekhakte,eternity
αἰών,252,unigram,masculine,accusative,singular,nawn,1.4821954022392916,nawn,eternity
ὀφθαλμός,18,unigram,masculine,accusative,plural,mit,1.4667709864405392,mit,eye
ὀφθαλμός,54,unigram,masculine,nominative,plural,mit,1.3716922677179455,mit,eye
ὀφθαλμός,249,unigram,masculine,nominative,singular,mit,1.813609209930422,mit,eye
πρόσωπον,105,unigram,neuter,accusative,plural,antan,1.105551109625606,antan,face
πρόσωπον,160,unigram,neuter,accusative,singular,bokin,1.0446053572934109,bokin,face
λιμός,5,unigram,feminine,nominative,plural,tuamtuamah,1.2083660857336689,tuamtuamah,famine
γεωργός,212,unigram,masculine,nominative,plural,khawhlawhte,1.6446925259351084,khawhlawhte,"farmer, tenant"
γεωργός,41,unigram,masculine,nominative,singular,leenggui,1.0438000395750384,leenggui,"farmer, tenant"
πατήρ,254,unigram,masculine,accusative,singular,Pa,3.4706028229984054,Pa,father
πατήρ,263,unigram,masculine,nominative,plural,pu,1.1547207892643645,pu,father
πατήρ,155,unigram,masculine,nominative,singular,Pa,7.131652593827134,Pa,father
ἀγρός,274,unigram,masculine,accusative,plural,sanggam,1.3352855769648606,sanggam,field
ἀγρός,33,unigram,masculine,accusative,singular,lei,1.3281116473440924,lei,field
δάκτυλος,149,unigram,masculine,accusative,singular,pangpi,1.7784855792591698,pangpi,finger
ἰχθύς,130,unigram,masculine,accusative,plural,tawn,1.2331953383842966,tawn,fish
ἰχθύς,159,unigram,masculine,accusative,singular,gul,1.2810025161407783,gul,fish
δίκτυον,91,unigram,neuter,accusative,plural,gunkuang,1.1978672494192752,gunkuang,fishing net
δίκτυον,168,unigram,neuter,accusative,singular,ngasa,1.0927135914238824,ngasa,fishing net
τροφή,205,unigram,feminine,accusative,plural,lei,1.1230648634776204,lei,food
πούς,196,unigram,masculine,accusative,plural,khe,3.484346538440936,khe,foot
πούς,94,unigram,masculine,accusative,singular,dom,1.0592184132162543,dom,foot
καρπός,194,unigram,masculine,accusative,singular,gah,4.592140167426158,gah,"fruit, crop, harvest"
πλήρωμα,222,unigram,neuter,accusative,plural,paipel,1.0333109591110359,paipel,fullness
γενεά,261,unigram,feminine,nominative,plural,kipanin,1.2537508303657892,kipanin,generation
γενεά,127,unigram,feminine,nominative,singular,sihkhit,1.1072420059592736,sihkhit,generation
δῶρον,137,unigram,neuter,accusative,singular,biakna,1.2119591400618317,biakna,gift
ἡγεμών,144,unigram,masculine,accusative,plural,kumpite,1.5375735568999631,kumpite,"governor, ruler"
ἡγεμών,8,unigram,masculine,accusative,singular,kimawhsaknate,1.4072566672864208,kimawhsaknate,"governor, ruler"
ἀσπασμός,266,unigram,masculine,accusative,plural,lakah,1.06778302809077,lakah,greeting
θρίξ,79,unigram,feminine,nominative,plural,sammal,1.2358551681443826,sammal,hair
χείρ,257,unigram,feminine,accusative,plural,khut,5.720411501479008,khut,hand
χείρ,186,unigram,feminine,accusative,singular,khut,3.303531501811484,khut,hand
κεφαλή,120,unigram,feminine,accusative,plural,mukha,1.0478077298538775,mukha,head
κεφαλή,174,unigram,feminine,accusative,singular,lutang,1.5314206467942002,lutang,head
στάχυς,175,unigram,masculine,accusative,plural,mangbuh,1.0804514595593508,mangbuh,head of grain
καρδία,234,unigram,feminine,accusative,singular,lungsim,2.682055985171977,lungsim,heart
καρδία,161,unigram,feminine,nominative,singular,lungsim,2.527805176138341,lungsim,heart
οὐρανός,220,unigram,masculine,accusative,singular,vantung,1.8025673065926853,vantung,"heaven, sky"
οὐρανός,166,unigram,masculine,nominative,singular,Van,2.2204007012015663,Van,"heaven, sky"
ὥρα,239,unigram,feminine,nominative,plural,pukkha,1.0956874089398059,pukkha,hour
ὥρα,21,unigram,feminine,nominative,singular,hun,3.702255845398605,hun,hour
οἰκία,132,unigram,feminine,accusative,plural,numeite,1.0837693071520444,numeite,house
οἰκία,269,unigram,feminine,accusative,singular,inn,1.6275688215331678,inn,house
οἶκος,17,unigram,masculine,accusative,singular,inn-ah,2.1693638777383986,inn-ah,"house, home"
κριτής,253,unigram,masculine,nominative,plural,mipihte,1.0559703358432344,mipihte,judge
βασιλεύς,89,unigram,masculine,accusative,plural,kumpite,1.6455795691296122,kumpite,king
βασιλεύς,50,unigram,masculine,accusative,singular,Kumpipa,1.3380524570935046,Kumpipa,king
βασιλεία,67,unigram,feminine,accusative,plural,paipihto,1.2535086919997231,paipihto,kingdom
βασιλεία,135,unigram,feminine,accusative,singular,Ukna,2.420243373606917,Ukna,kingdom
κόπος,169,unigram,masculine,accusative,plural,nawngkaisak,1.4499597726005309,nawngkaisak,"labour, work, trouble, difficulty"
λύχνος,193,unigram,masculine,nominative,singular,meivak,1.8230145053977385,meivak,lamp
κλῆρος,1,unigram,masculine,accusative,singular,ai,1.0657457640667043,ai,"lots (casting of lots), inheritance"
ἄνθρωπος,242,unigram,masculine,accusative,plural,midangte,1.132749317059234,midangte,man
ἄνθρωπος,213,unigram,masculine,accusative,singular,ninsak,1.5253500857401388,ninsak,man
ἄνθρωπος,148,unigram,masculine,nominative,singular,khat,2.0569236148785923,khat,man
ἀνήρ,209,unigram,masculine,accusative,singular,pasal,2.747465976658917,pasal,"man, husband"
ἀνήρ,125,unigram,masculine,nominative,plural,cingteng,1.148250998664329,cingteng,"man, husband"
ἀνήρ,197,unigram,masculine,nominative,singular,khat,1.013064210615063,khat,"man, husband"
μνᾶ,245,unigram,feminine,accusative,plural,sum,1.0702665533269329,sum,mina (about 100 days' wages)
μνᾶ,9,unigram,feminine,accusative,singular,tulkhat,1.1599724842915753,tulkhat,mina (about 100 days' wages)
πρωτοκαθεδρία,87,unigram,feminine,accusative,plural,tunuam,1.0804514595593508,tunuam,"most important seat, seat of honour"
μήτηρ,229,unigram,feminine,accusative,singular,nu,3.0803110877129867,nu,mother
ὄρος,183,unigram,neuter,accusative,plural,mualtungah,1.68775824331224,mualtungah,mountain
ὄρος,218,unigram,neuter,accusative,singular,Oliv,1.1273349415020342,Oliv,mountain
μύρον,74,unigram,neuter,accusative,plural,tawlnga-in,1.0954402625609911,tawlnga-in,myrrh
ὄνομα,29,unigram,neuter,accusative,singular,min,2.184818325941896,min,name
ὄνομα,85,unigram,neuter,nominative,plural,min,1.2808795516536913,min,name
ὄνομα,210,unigram,neuter,nominative,singular,min,2.1097991080893572,min,name
ἔθνος,191,unigram,neuter,accusative,plural,kihilh,1.6592411423928286,kihilh,nation
ἔθνος,162,unigram,neuter,accusative,singular,kumpi,1.1411537085960923,kumpi,nation
