lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_186_translation,english_translation
νόσος,62,unigram,feminine,accusative,singular,hakit,1.3216326840943897,hakit,disease
περιστερά,85,unigram,feminine,accusative,plural,ampaglako,1.3696338284609322,ampaglako,dove
περιστερά,45,unigram,feminine,accusative,singular,inumapon,1.0470761325607256,inumapon,dove
οὖς,126,unigram,neuter,accusative,plural,pakaihipen,1.2856110255060949,pakaihipen,ear
οὖς,230,unigram,neuter,accusative,singular,ipangha,1.1580237302440923,ipangha,ear
σεισμός,170,unigram,masculine,nominative,plural,mangakhaw,1.035147418110267,mangakhaw,"earthquakes, storm"
σεισμός,53,unigram,masculine,nominative,singular,kapipikhaan,1.4846520075748717,kapipikhaan,"earthquakes, storm"
τέλος,26,unigram,neuter,accusative,plural,ampagdagohan,1.0954540950705378,ampagdagohan,end
τέλος,225,unigram,neuter,accusative,singular,kalampuhan,1.1046645850287544,kalampuhan,end
αἰών,197,unigram,masculine,accusative,plural,Manakop,1.3819785469504895,Manakop,eternity
αἰών,250,unigram,masculine,accusative,singular,makanoman,3.0091034339038747,makanoman,eternity
ὀφθαλμός,18,unigram,masculine,accusative,plural,mata,2.1593067610213468,mata,eye
ὀφθαλμός,54,unigram,masculine,nominative,plural,makakatuloy,1.2105007449603988,makakatuloy,eye
ὀφθαλμός,247,unigram,masculine,nominative,singular,mata,1.6192288983730747,mata,eye
πρόσωπον,161,unigram,neuter,accusative,singular,antupigan,1.4627856538984736,antupigan,face
γεωργός,208,unigram,masculine,nominative,plural,māmakitalon,1.6446925259351084,māmakitalon,"farmer, tenant"
γεωργός,40,unigram,masculine,nominative,singular,poon-kawat,1.080509205418812,poon-kawat,"farmer, tenant"
πατήρ,253,unigram,masculine,accusative,singular,Bapa,2.03486508126672,Bapa,father
πατήρ,261,unigram,masculine,nominative,plural,nangaunan,1.2808701686182964,nangaunan,father
πατήρ,155,unigram,masculine,nominative,singular,Bapa,6.454821884119282,Bapa,father
ἀγρός,271,unigram,masculine,accusative,plural,babadiyo,1.5568230205040776,babadiyo,field
ἀγρός,31,unigram,masculine,accusative,singular,luta,1.196699277003235,luta,field
ἰχθύς,128,unigram,masculine,accusative,plural,malanghit,1.177310780605013,malanghit,fish
ἰχθύς,160,unigram,masculine,accusative,singular,malanghit,1.3530530771317426,malanghit,fish
δίκτυον,93,unigram,neuter,accusative,plural,higay,2.352125595094338,higay,fishing net
δίκτυον,167,unigram,neuter,accusative,singular,higay,1.3933066494248798,higay,fishing net
δίκτυον,200,unigram,neuter,nominative,singular,naginit,1.1602056195070092,naginit,fishing net
πούς,194,unigram,masculine,accusative,plural,bibitih,1.2343115717736477,bibitih,foot
καρπός,151,unigram,masculine,accusative,plural,dakay,1.1372169924379427,dakay,"fruit, crop, harvest"
καρπός,191,unigram,masculine,accusative,singular,dawa,1.0975412028758595,dawa,"fruit, crop, harvest"
πλήρωμα,223,unigram,neuter,accusative,plural,belyag,1.018629275652068,belyag,fullness
γενεά,192,unigram,feminine,accusative,singular,kananyatin,1.2102835542951509,kananyatin,generation
γενεά,259,unigram,feminine,nominative,plural,paibat,1.244715626129644,paibat,generation
γενεά,125,unigram,feminine,nominative,singular,panaon,1.190571793094099,panaon,generation
δῶρον,252,unigram,neuter,accusative,plural,mangabatnang,1.6378136544755428,mangabatnang,gift
δῶρον,133,unigram,neuter,accusative,singular,digalo,1.0506402437308269,digalo,gift
ἡγεμών,142,unigram,masculine,accusative,plural,gogobilnadol,1.1443571051985029,gogobilnadol,"governor, ruler"
ἡγεμών,9,unigram,masculine,accusative,singular,nakibat,1.0693397499773662,nakibat,"governor, ruler"
σταφυλή,154,unigram,feminine,accusative,plural,ampanawan,1.1601402291408716,ampanawan,grapes
σταφυλή,280,unigram,feminine,accusative,singular,Balang,1.1054596038005224,Balang,grapes
ἀσπασμός,264,unigram,masculine,accusative,plural,maidlaw,1.0351454821854067,maidlaw,greeting
ὁδηγός,4,unigram,masculine,nominative,plural,ampangakay,1.290548486027686,ampangakay,guide
ὁδηγός,2,unigram,masculine,nominative,singular,ampangakay,1.5581470427565582,ampangakay,guide
θρίξ,78,unigram,feminine,nominative,plural,labok,1.7777954611693123,labok,hair
χείρ,255,unigram,feminine,accusative,plural,gamet,1.4052445618095308,gamet,hand
χείρ,182,unigram,feminine,accusative,singular,kinumpit,1.1411855798700337,kinumpit,hand
κεφαλή,173,unigram,feminine,accusative,singular,ō,2.1277222325923133,ō,head
καρδία,233,unigram,feminine,accusative,singular,puho,2.1173035369018858,puho,heart
καρδία,162,unigram,feminine,nominative,singular,puho,1.5539068253909631,puho,heart
οὐρανός,219,unigram,masculine,accusative,singular,langit,2.3253294309622405,langit,"heaven, sky"
οὐρανός,165,unigram,masculine,nominative,singular,lowang,1.5377565271475082,lowang,"heaven, sky"
ὥρα,238,unigram,feminine,nominative,plural,kaamotan,1.0956874089398059,kaamotan,hour
ὥρα,20,unigram,feminine,nominative,singular,panaon,1.1698616408912892,panaon,hour
οἰκία,267,unigram,feminine,accusative,singular,baey,5.098705573396355,baey,house
οἶκος,17,unigram,masculine,accusative,singular,nuli,1.5726381416917874,nuli,"house, home"
κριτής,251,unigram,masculine,nominative,plural,makapipapteg,1.112418629454058,makapipapteg,judge
κριτής,135,unigram,masculine,nominative,singular,uhgado,1.9934447258133128,uhgado,judge
βασιλεύς,48,unigram,masculine,accusative,singular,Gobilnadol,1.140308571441842,Gobilnadol,king
βασιλεία,66,unigram,feminine,accusative,plural,panakopan,1.541849376544501,panakopan,kingdom
βασιλεία,131,unigram,feminine,accusative,singular,anhakopen,1.0552695220241506,anhakopen,kingdom
κόπος,168,unigram,masculine,accusative,plural,ampakibalabalaan,1.6596194690002553,ampakibalabalaan,"labour, work, trouble, difficulty"
κόπος,73,unigram,masculine,accusative,singular,pinagbannogan,1.1054385947263652,pinagbannogan,"labour, work, trouble, difficulty"
ἄνθρωπος,241,unigram,masculine,accusative,plural,tatao,1.7443486219983282,tatao,man
ἄνθρωπος,209,unigram,masculine,accusative,singular,tao,1.4008973624941898,tao,man
ἄνθρωπος,146,unigram,masculine,nominative,singular,maghay,1.1190795136384646,maghay,man
ἀνήρ,205,unigram,masculine,accusative,singular,ahawa,2.39863609212017,ahawa,"man, husband"
ἀνήρ,124,unigram,masculine,nominative,plural,mangalimay,1.3197019927268232,mangalimay,"man, husband"
ἀνήρ,195,unigram,masculine,nominative,singular,lakin,2.08476981871416,lakin,"man, husband"
μνᾶ,244,unigram,feminine,accusative,plural,balitok,1.219320500874698,balitok,mina (about 100 days' wages)
μνᾶ,10,unigram,feminine,accusative,singular,mapo,1.0227168156084074,mapo,mina (about 100 days' wages)
