lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_663_translation,english_translation
ἄνθρωπος,198,unigram,masculine,accusative,plural,meta,1.1701839711743942,meta,man
ἄνθρωπος,168,unigram,masculine,accusative,singular,jamatabëcuenebijianatsi,1.0625581436584908,jamatabëcuenebijianatsi,man
ἄνθρωπος,111,unigram,masculine,nominative,singular,pebi,1.887432876507328,pebi,man
ἀνήρ,162,unigram,masculine,accusative,singular,tamona,1.2307047638323565,tamona,"man, husband"
ἀνήρ,90,unigram,masculine,nominative,plural,mil,1.224722853764764,mil,"man, husband"
ἀνήρ,155,unigram,masculine,nominative,singular,pitabarata,1.1976452715310144,pitabarata,"man, husband"
μνᾶ,200,unigram,feminine,accusative,plural,diez,1.0326836885478872,diez,mina (about 100 days' wages)
μήτηρ,185,unigram,feminine,accusative,singular,pena,3.3368158748777272,pena,mother
ὄρος,139,unigram,neuter,accusative,plural,ibotsutonëjavabelia,1.5534845242191213,ibotsutonëjavabelia,mountain
ὄρος,175,unigram,neuter,accusative,singular,olivonaenë,1.3325299306060567,olivonaenë,mountain
ὄνομα,59,unigram,neuter,accusative,plural,Boanerges,1.0964408317486285,Boanerges,name
ὄνομα,23,unigram,neuter,accusative,singular,patajajivixaemë,1.0972549642204523,patajajivixaemë,name
ὄνομα,163,unigram,neuter,nominative,singular,pevënë,1.6531086757223947,pevënë,name
ἔθνος,150,unigram,neuter,accusative,plural,patsipaebanajetarubenaename,1.2473991349757068,patsipaebanajetarubenaename,nation
νύξ,119,unigram,feminine,accusative,plural,pameravibeje,1.593782535482878,pameravibeje,night
ὅρκος,39,unigram,masculine,accusative,plural,najumecapanepaeya,1.1054717438203447,najumecapanepaeya,oath
ὅρκος,174,unigram,masculine,accusative,singular,Abrahampijinëjavabelia,1.1796107829896338,Abrahampijinëjavabelia,oath
βοῦς,94,unigram,masculine,accusative,plural,palata,1.2785618821624465,palata,ox
παραβολή,171,unigram,feminine,accusative,plural,peubinë,1.1472652157583343,peubinë,parable
παραβολή,143,unigram,feminine,accusative,singular,tsipaeba,1.179887079618471,tsipaeba,parable
μέρος,235,unigram,neuter,accusative,plural,barëpona,1.2086246131014475,barëpona,part
μέρος,33,unigram,neuter,accusative,singular,naneconitsiaexanaejitsipatsi,1.854219406520232,naneconitsiaexanaejitsipatsi,part
μαργαρίτης,145,unigram,masculine,accusative,plural,perlavënëjava,1.999949106296321,perlavënëjava,pearls
τόπος,181,unigram,masculine,accusative,plural,najëabiana,1.0259227434302178,najëabiana,place
τόπος,197,unigram,masculine,accusative,singular,tsutojavabelia,1.1566193376325145,tsutojavabelia,place
πρωτοκλισία,183,unigram,feminine,accusative,plural,peyaiyataevitsi,1.0662810310693744,peyaiyataevitsi,place of honor
πρωτοκλισία,24,unigram,feminine,accusative,singular,najunatatsi,1.0595384180401852,najunatatsi,place of honor
ὄφις,67,unigram,masculine,accusative,singular,jomo,1.838688722883264,jomo,poison
σκεῦος,167,unigram,neuter,accusative,singular,templobojava,1.0960670999999007,templobojava,"possession, object, thing, jar, vessel"
δύναμις,68,unigram,feminine,accusative,plural,pinijicuene,1.0284633948625157,pinijicuene,"power, ability, miracle"
δύναμις,53,unigram,feminine,nominative,plural,pesaëta,1.3448175279458687,pesaëta,"power, ability, miracle"
δύναμις,74,unigram,feminine,nominative,singular,piavitanejavavecua,1.5893230998705694,piavitanejavavecua,"power, ability, miracle"
ἱερεύς,158,unigram,masculine,nominative,singular,sacerdotenë,1.9999489569121105,sacerdotenë,priest
φυλακή,15,unigram,feminine,accusative,singular,penaneconitsivi,1.091089474446683,penaneconitsivi,prison
προφήτης,41,unigram,masculine,accusative,plural,profetavi,1.3770403749815248,profetavi,prophet
προφήτης,125,unigram,masculine,accusative,singular,Diosojumepaebinë,1.3395128373028578,Diosojumepaebinë,prophet
προφήτης,144,unigram,masculine,nominative,plural,profetavi,1.649255902861125,profetavi,prophet
προφήτης,176,unigram,masculine,nominative,singular,profeta,1.5814590637952208,profeta,prophet
βαλλάντιον,10,unigram,neuter,accusative,singular,doro,1.8078393466791265,doro,purse
λῃστής,219,unigram,masculine,nominative,plural,penacobetoxotsinëbeje,1.0647615330694653,penacobetoxotsinëbeje,robber
ἄρχων,129,unigram,masculine,accusative,plural,Junata,1.0298308940752172,Junata,ruler
ἄρχων,44,unigram,masculine,nominative,plural,pecapanepaenexa,1.0346105124732974,pecapanepaenexa,ruler
ἄρχων,213,unigram,masculine,nominative,singular,pevetsinë,1.0076578365142927,pevetsinë,ruler
ἀκοή,51,unigram,feminine,accusative,singular,Galileanacua,1.0298129077106453,Galileanacua,rumor
ἀκοή,226,unigram,feminine,nominative,singular,vënëlivaisitanetsi,1.5273719457242945,vënëlivaisitanetsi,rumor
βιβλίον,35,unigram,neuter,accusative,singular,petoyaquinaenexa,1.0685029661907977,petoyaquinaenexa,"scroll, book"
διάκονος,61,unigram,masculine,nominative,singular,penaexanaenexa,1.0616303920364512,penaexanaenexa,"servant, minister, deacon"
δοῦλος,133,unigram,masculine,accusative,plural,pijajivi,1.6358022284561935,pijajivi,"servant, slave"
