lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_399_translation,english_translation
δάκτυλος,204,unigram,masculine,accusative,plural,nisɨ́ɨꞌˇ,1.095421848054621,nisɨ́ɨꞌˇ,finger
δάκτυλος,153,unigram,masculine,accusative,singular,sɨcuɨ́ꞌˋ,1.1443411806570962,sɨcuɨ́ꞌˋ,finger
ἰχθύς,132,unigram,masculine,accusative,plural,ꞌñʉˋ,1.2372430871621083,ꞌñʉˋ,fish
ἰχθύς,165,unigram,masculine,accusative,singular,ꞌñʉˋ,1.1461336375822435,ꞌñʉˋ,fish
δίκτυον,94,unigram,neuter,accusative,plural,ꞌmáaˊ,2.6002708434318738,ꞌmáaˊ,fishing net
δίκτυον,173,unigram,neuter,accusative,singular,ꞌmáaˊ,1.2589906891246498,ꞌmáaˊ,fishing net
τροφή,277,unigram,feminine,accusative,singular,nidǿiñꞌˉ,1.144341180657096,nidǿiñꞌˉ,food
πούς,207,unigram,masculine,accusative,plural,tɨ́ɨˋɨ,1.146393897622619,tɨ́ɨˋɨ,foot
καρπός,158,unigram,masculine,accusative,plural,ofɨɨˋ,1.3208032167755932,ofɨɨˋ,"fruit, crop, harvest"
καρπός,203,unigram,masculine,accusative,singular,ofɨɨˋ,1.6006723850404512,ofɨɨˋ,"fruit, crop, harvest"
πλήρωμα,231,unigram,neuter,accusative,plural,ꞌmatáˆ,1.1052073542262515,ꞌmatáˆ,fullness
γενεά,232,unigram,feminine,accusative,plural,fɨꞌˋ,1.0800494879080869,fɨꞌˋ,generation
γενεά,128,unigram,feminine,nominative,singular,nijmee˜e,1.0374897127687228,nijmee˜e,generation
δῶρον,259,unigram,neuter,accusative,plural,guóoˊ,1.5539962415117945,guóoˊ,gift
δῶρον,139,unigram,neuter,accusative,singular,nifeꞌˋ,2.089122779602856,nifeꞌˋ,gift
ἡγεμών,147,unigram,masculine,accusative,plural,nijmeáiñꞌˋ,1.0903437845669397,nijmeáiñꞌˋ,"governor, ruler"
ἡγεμών,12,unigram,masculine,accusative,singular,nijméˉguɨr,1.3385734641540623,nijméˉguɨr,"governor, ruler"
σταφυλή,291,unigram,feminine,accusative,singular,fíꞌˋ,1.2905320161278242,fíꞌˋ,grapes
ἀσπασμός,271,unigram,masculine,accusative,plural,jíñꞌˊ,1.122008058843777,jíñꞌˊ,greeting
ὁδηγός,5,unigram,masculine,nominative,plural,jmijíingˆnaꞌ,1.0954034664104502,jmijíingˆnaꞌ,guide
ὁδηγός,4,unigram,masculine,nominative,singular,jéengˋ,1.273321374780512,jéengˋ,guide
θρίξ,79,unigram,feminine,nominative,plural,sɨꞌíꞌˆ,1.4176583153391926,sɨꞌíꞌˆ,hair
χείρ,262,unigram,feminine,accusative,plural,guóorˋ,2.704753953673292,guóorˋ,hand
χείρ,192,unigram,feminine,accusative,singular,guooˋ,1.2280932920559564,guooˋ,hand
κεφαλή,121,unigram,feminine,accusative,plural,guiaꞌrˊ,1.1151969520781295,guiaꞌrˊ,head
κεφαλή,179,unigram,feminine,accusative,singular,mogui˜,1.4138412405796517,mogui˜,head
στάχυς,180,unigram,masculine,accusative,plural,láaˊ,1.0630575346698836,láaˊ,head of grain
στάχυς,63,unigram,masculine,accusative,singular,sʉ̱́ꞌˆ,1.0954080587464583,sʉ̱́ꞌˆ,head of grain
καρδία,30,unigram,feminine,accusative,plural,yaang˜,1.2529499034502611,yaang˜,heart
καρδία,167,unigram,feminine,nominative,singular,féꞌˋbre,1.081768475847919,féꞌˋbre,heart
οὐρανός,227,unigram,masculine,accusative,singular,yʉ́ꞌˆ,1.7182825865369389,yʉ́ꞌˆ,"heaven, sky"
οὐρανός,294,unigram,masculine,nominative,plural,cajgáangˉ,1.2123269928317748,cajgáangˉ,"heaven, sky"
οὐρανός,171,unigram,masculine,nominative,singular,yʉ́ꞌˆ,1.1233107635897952,yʉ́ꞌˆ,"heaven, sky"
ὥρα,247,unigram,feminine,nominative,plural,jneábˋ,1.0956874089398059,jneábˋ,hour
ὥρα,24,unigram,feminine,nominative,singular,íꞌˋ,3.0721496214676214,íꞌˋ,hour
οἰκία,275,unigram,feminine,accusative,singular,sɨnʉ́ʉˆ,1.1268183746362483,sɨnʉ́ʉˆ,house
οἶκος,20,unigram,masculine,accusative,singular,sɨnʉ́ʉˆ,1.2629683016462323,sɨnʉ́ʉˆ,"house, home"
κριτής,258,unigram,masculine,nominative,plural,jmɨcó̱o̱ꞌ˜,1.091666511858082,jmɨcó̱o̱ꞌ˜,judge
κριτής,141,unigram,masculine,nominative,singular,jmɨꞌúungˋnaꞌ,1.093573847295488,jmɨꞌúungˋnaꞌ,judge
βασιλεύς,92,unigram,masculine,accusative,plural,nijmeáiñꞌˋ,1.0905469962374563,nijmeáiñꞌˋ,king
βασιλεύς,50,unigram,masculine,accusative,singular,dseata˜,1.078647993585172,dseata˜,king
βασιλεία,67,unigram,feminine,accusative,plural,ñíiˊ,1.0979747785510758,ñíiˊ,kingdom
βασιλεία,137,unigram,feminine,accusative,singular,nifɨˊ,2.0700185531806814,nifɨˊ,kingdom
κόπος,174,unigram,masculine,accusative,plural,—¿Jialɨꞌˊ,1.0493958616435326,—¿Jialɨꞌˊ,"labour, work, trouble, difficulty"
λύχνος,201,unigram,masculine,nominative,singular,jneáˋ,1.2598686111907804,jneáˋ,lamp
κλῆρος,1,unigram,masculine,accusative,singular,sɨ̱ꞌˆ,1.1198541369362458,sɨ̱ꞌˆ,"lots (casting of lots), inheritance"
ἄνθρωπος,217,unigram,masculine,accusative,singular,dseañʉꞌˋ,1.563868675617904,dseañʉꞌˋ,man
ἄνθρωπος,152,unigram,masculine,nominative,singular,dseañʉꞌˋ,1.0824047275023472,dseañʉꞌˋ,man
ἀνήρ,213,unigram,masculine,accusative,singular,có̱o̱ꞌ˜o̱,1.0216039184457113,có̱o̱ꞌ˜o̱,"man, husband"
ἀνήρ,126,unigram,masculine,nominative,plural,mil,1.2098725981500489,mil,"man, husband"
ἀνήρ,208,unigram,masculine,nominative,singular,eáangˊ,1.0301138145415631,eáangˊ,"man, husband"
μνᾶ,251,unigram,feminine,accusative,plural,cuuˉ,1.141557749606177,cuuˉ,mina (about 100 days' wages)
μνᾶ,13,unigram,feminine,accusative,singular,Gui˜naꞌ,1.059115049741089,Gui˜naꞌ,mina (about 100 days' wages)
πρωτοκαθεδρία,90,unigram,feminine,accusative,plural,jloꞌˆguɨ,1.4271421707437302,jloꞌˆguɨ,"most important seat, seat of honour"
μήτηρ,83,unigram,feminine,accusative,plural,néeꞌ˜guɨ,1.0956732605952348,néeꞌ˜guɨ,mother
μήτηρ,238,unigram,feminine,accusative,singular,niquiáꞌrˆ,1.9676971962767784,niquiáꞌrˆ,mother
ὄρος,188,unigram,neuter,accusative,plural,móꞌˋ,1.4756974670939282,móꞌˋ,mountain
ὄρος,225,unigram,neuter,accusative,singular,móꞌˋ,2.0052787628916398,móꞌˋ,mountain
ὄνομα,31,unigram,neuter,accusative,singular,sɨñʉʉˆ,1.1958042340895907,sɨñʉʉˆ,name
ὄνομα,214,unigram,neuter,nominative,singular,siiˋ,1.7717869790369647,siiˋ,name
ἔθνος,199,unigram,neuter,accusative,plural,niquɨ́ꞌˉ,1.125264814468082,niquɨ́ꞌˉ,nation
νύξ,163,unigram,feminine,accusative,plural,uǿøˋ,1.3705216192329988,uǿøˋ,night
ὅρκος,51,unigram,masculine,accusative,plural,jéemˊ,1.2829936402344455,jéemˊ,oath
ὅρκος,224,unigram,masculine,accusative,singular,cacuøꞌˊ,1.1127649373578898,cacuøꞌˊ,oath
βοῦς,131,unigram,masculine,accusative,plural,jmɨsɨ́ɨngˉ,1.7281280125787992,jmɨsɨ́ɨngˉ,ox
βοῦς,234,unigram,masculine,accusative,singular,güɨꞌíingꞌ˜naꞌ,1.210941650915542,güɨꞌíingꞌ˜naꞌ,ox
παραβολή,220,unigram,feminine,accusative,plural,cuento,1.904388101661353,cuento,parable
παραβολή,193,unigram,feminine,accusative,singular,cuento,1.053080682331617,cuento,parable
μέρος,293,unigram,neuter,accusative,plural,se̱ꞌˊ,1.9373506872262027,se̱ꞌˊ,part
μαργαρίτης,195,unigram,masculine,accusative,plural,nisoꞌøꞌˊbreꞌ,1.2356537938330712,nisoꞌøꞌˊbreꞌ,pearls
τόπος,233,unigram,masculine,accusative,plural,nijǿꞌˋ,1.1437847354214847,nijǿꞌˋ,place
πρωτοκλισία,236,unigram,feminine,accusative,plural,nigüeárˋ,1.5357041535847742,nigüeárˋ,place of honor
πρωτοκλισία,32,unigram,feminine,accusative,singular,niingˉguɨ,1.3950936325971208,niingˉguɨ,place of honor
ὄφις,89,unigram,masculine,accusative,singular,mɨꞌˋ,1.4657248824795783,mɨꞌˋ,poison
δύναμις,91,unigram,feminine,accusative,plural,dsigáˋ,1.1081292257240087,dsigáˋ,"power, ability, miracle"
δύναμις,40,unigram,feminine,accusative,singular,ꞌgøngꞌˊ,1.8481303249514125,ꞌgøngꞌˊ,"power, ability, miracle"
δύναμις,70,unigram,feminine,nominative,plural,dsigáˋ,1.574633036164495,dsigáˋ,"power, ability, miracle"
δύναμις,99,unigram,feminine,nominative,singular,güeaꞌˆ,1.0555935714417426,güeaꞌˆ,"power, ability, miracle"
ἱερεύς,18,unigram,masculine,nominative,plural,té̱e̱ˊ,1.0559833831768632,té̱e̱ˊ,priest
φυλακή,23,unigram,feminine,accusative,singular,ꞌnʉñíˆ,1.4192696702943912,ꞌnʉñíˆ,prison
προφήτης,54,unigram,masculine,accusative,plural,cuaiñ˜,1.2777662275130028,cuaiñ˜,prophet
προφήτης,172,unigram,masculine,accusative,singular,cuaiñ˜,2.7367468666590766,cuaiñ˜,prophet
προφήτης,194,unigram,masculine,nominative,plural,caféꞌˋ,1.124353978337254,caféꞌˋ,prophet
προφήτης,226,unigram,masculine,nominative,singular,cuaiñ˜,2.846312295215164,cuaiñ˜,prophet
βαλλάντιον,17,unigram,neuter,accusative,singular,nosʉ́ʉˊ,1.7477370488079569,nosʉ́ʉˊ,purse
ποταμός,105,unigram,masculine,nominative,plural,dsiing˜,1.2106346519889228,dsiing˜,river
ποταμός,144,unigram,masculine,nominative,singular,dsiing˜,1.166862015336366,dsiing˜,river
λῃστής,292,unigram,masculine,accusative,singular,quié̱ˆnaꞌ,1.1746188811481106,quié̱ˆnaꞌ,robber
λῃστής,272,unigram,masculine,nominative,plural,ɨ̱ɨ̱ˋ,2.169859050847665,ɨ̱ɨ̱ˋ,robber
ἄρχων,177,unigram,masculine,accusative,plural,caquiʉiñꞌˊ,1.0954725673419334,caquiʉiñꞌˊ,ruler
ἄρχων,81,unigram,masculine,accusative,singular,nisɨɨng˜tu̱ꞌ,1.1602712471387735,nisɨɨng˜tu̱ꞌ,ruler
ἄρχων,57,unigram,masculine,nominative,plural,dseata˜,1.010794359709112,dseata˜,ruler
ἄρχων,267,unigram,masculine,nominative,singular,fii˜,1.7688729449908336,fii˜,ruler
ἀκοή,8,unigram,feminine,accusative,plural,ꞌniiˋ,1.363566946209995,ꞌniiˋ,rumor
ἀκοή,65,unigram,feminine,accusative,singular,niseengˋ,1.0309805308151971,niseengˋ,rumor
ἀκοή,280,unigram,feminine,nominative,singular,se̱ꞌˊ,1.0095781054825774,se̱ꞌˊ,rumor
βιβλίον,46,unigram,neuter,accusative,singular,majíˋ,1.8149884409667407,majíˋ,"scroll, book"
διάκονος,77,unigram,masculine,nominative,singular,nijméˉ,1.0034039959318322,nijméˉ,"servant, minister, deacon"
δοῦλος,182,unigram,masculine,accusative,plural,ꞌléengꞌ˜,1.910654882439046,ꞌléengꞌ˜,"servant, slave"
δοῦλος,25,unigram,masculine,accusative,singular,logua˜,1.0955483653419258,logua˜,"servant, slave"
δοῦλος,88,unigram,masculine,nominative,plural,ꞌléengꞌ˜,1.7205985988338872,ꞌléengꞌ˜,"servant, slave"
δοῦλος,178,unigram,masculine,nominative,singular,fiir˜,1.151668303080758,fiir˜,"servant, slave"
πρόβατον,276,unigram,neuter,accusative,plural,joꞌseꞌˋ,3.706530464044912,joꞌseꞌˋ,sheep
πρόβατον,123,unigram,neuter,accusative,singular,joꞌseꞌˋ,1.5301184356822628,joꞌseꞌˋ,sheep
ποιμήν,212,unigram,masculine,nominative,plural,joꞌseꞌˋ,1.0305521446053492,joꞌseꞌˋ,"shepherd, pastor"
ποιμήν,244,unigram,masculine,nominative,singular,joꞌseꞌˋ,1.3856191268004667,joꞌseꞌˋ,"shepherd, pastor"
σημεῖον,119,unigram,neuter,accusative,plural,li˜,1.0822749060878676,li˜,sign
σημεῖον,108,unigram,neuter,accusative,singular,li˜,1.8811392020835989,li˜,sign
σημεῖον,37,unigram,neuter,nominative,plural,Jo̱guɨ,1.1427442864203652,Jo̱guɨ,sign
σημεῖον,76,unigram,neuter,nominative,singular,li˜,1.0370529067120522,li˜,sign
δραχμή,146,unigram,feminine,accusative,singular,cunéeˇ,1.0295615839962988,cunéeˇ,"silver coin, drachma"
ἀργύριον,187,unigram,neuter,accusative,plural,cuuˉ,1.0489071922619475,cuuˉ,"silver, money"
ἀργύριον,283,unigram,neuter,accusative,singular,cuuˉ,1.6783111849312062,cuuˉ,"silver, money"
ἁμαρτία,240,unigram,feminine,accusative,plural,dseeˉ,1.734576618124655,dseeˉ,sin
ἁμαρτία,190,unigram,feminine,accusative,singular,dseeˉ,1.3921204532887852,dseeˉ,sin
ἁμαρτία,246,unigram,feminine,nominative,plural,dseeˉ,1.0382256999664896,dseeˉ,sin
ἀδελφή,264,unigram,feminine,accusative,plural,catʉ́rˋ,1.3577143640524276,catʉ́rˋ,sister
ἀδελφή,113,unigram,feminine,accusative,singular,Marta,1.4086208509208298,Marta,sister
ἀδελφή,19,unigram,feminine,nominative,plural,labɨ,1.0536825459268142,labɨ,sister
ἀδελφή,263,unigram,feminine,nominative,singular,rúnꞌˋn,1.9288877828033215,rúnꞌˋn,sister
πλοιάριον,205,unigram,neuter,nominative,plural,Tiberias,1.4312775177764203,Tiberias,small boat
πλοιάριον,118,unigram,neuter,nominative,singular,móoˊ,1.097810146048828,móoˊ,small boat
ὀψάριον,219,unigram,neuter,accusative,singular,ꞌñʉˋ,1.16165208987443,ꞌñʉˋ,small fish
υἱός,42,unigram,masculine,accusative,plural,Zebedeo,1.1631940091490571,Zebedeo,son
υἱός,107,unigram,masculine,accusative,singular,lɨ́ɨnˊn,1.1181498581853475,lɨ́ɨnˊn,son
υἱός,109,unigram,masculine,nominative,plural,jó̱o̱ˊ,1.8657584004773216,jó̱o̱ˊ,son
υἱός,184,unigram,masculine,nominative,singular,lɨ́ɨnˊn,1.5227741906120271,lɨ́ɨnˊn,son
ψυχή,243,unigram,feminine,accusative,singular,nileángˉ,1.1020971466921057,nileángˉ,"soul, life"
ἀστήρ,249,unigram,masculine,nominative,plural,niguiáꞌˉ,1.144333223882831,niguiáꞌˉ,star
λίθος,253,unigram,masculine,accusative,plural,cu̱u̱˜,1.3651985484238178,cu̱u̱˜,stone
λίθος,33,unigram,masculine,accusative,singular,cu̱u̱˜,3.1373068197298215,cu̱u̱˜,stone
λίθος,117,unigram,masculine,nominative,plural,cu̱u̱˜,1.1938427840567232,cu̱u̱˜,stone
λίθος,36,unigram,masculine,nominative,singular,cu̱u̱˜,1.8875125090863556,cu̱u̱˜,stone
συναγωγή,210,unigram,feminine,accusative,plural,guáꞌˉ,1.6745458329363052,guáꞌˉ,synagogue
συναγωγή,285,unigram,feminine,accusative,singular,góorˋ,1.1715183951723689,góorˋ,synagogue
τράπεζα,169,unigram,feminine,accusative,plural,mes˜,1.312989587041585,mes˜,table
τράπεζα,120,unigram,feminine,accusative,singular,niñíˆbɨꞌ,1.095426448596237,niñíˆbɨꞌ,table
τάλαντον,60,unigram,neuter,accusative,plural,mil,1.472280976959487,mil,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,197,unigram,neuter,accusative,singular,mil,1.005907318454725,mil,talent (weight and monetary unit: around 20 years' wages)
τελώνης,164,unigram,masculine,nominative,plural,nodsicuuˉ,1.123755711249012,nodsicuuˉ,tax collector
τελώνης,61,unigram,masculine,nominative,singular,Roma,1.3581290299540594,Roma,tax collector
