lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_223_translation,english_translation
ἀνήρ,183,unigram,masculine,nominative,singular,Aíne,1.049137349339575,Aíne,"man, husband"
μνᾶ,223,unigram,feminine,accusative,plural,efaraku,1.2594071339742057,efaraku,mina (about 100 days' wages)
μνᾶ,10,unigram,feminine,accusative,singular,Jiram,1.09541724956689,Jiram,mina (about 100 days' wages)
πρωτοκαθεδρία,79,unigram,feminine,accusative,plural,sáamumma,1.0351435471504635,sáamumma,"most important seat, seat of honour"
πρωτοκαθεδρία,27,unigram,feminine,accusative,singular,gusaful,1.0954080587464583,gusaful,"most important seat, seat of honour"
μήτηρ,212,unigram,feminine,accusative,singular,jaol,1.9926982996002585,jaol,mother
ὄρος,168,unigram,neuter,accusative,plural,gurijaŋ,1.6130742368170523,gurijaŋ,mountain
ὄρος,202,unigram,neuter,accusative,singular,firijaŋ,1.8613587318054612,firijaŋ,mountain
ὄνομα,26,unigram,neuter,accusative,singular,gajow,1.938560648058094,gajow,name
ὄνομα,192,unigram,neuter,nominative,singular,gajaol,1.1939773738230297,gajaol,name
ἔθνος,176,unigram,neuter,accusative,plural,súsuh,1.466060647622616,súsuh,nation
ὅρκος,46,unigram,masculine,accusative,plural,nabbabat,1.064228800596324,nabbabat,oath
ὅρκος,201,unigram,masculine,accusative,singular,nabbat,1.0954126531313877,nabbat,oath
βοῦς,117,unigram,masculine,accusative,plural,síbe,1.4785000397104235,síbe,ox
παραβολή,198,unigram,feminine,accusative,plural,únogor,2.2420499684219632,únogor,parable
παραβολή,172,unigram,feminine,accusative,singular,búnogor,2.2882019730948406,búnogor,parable
μέρος,262,unigram,neuter,accusative,plural,mof,1.2990223527236722,mof,part
μέρος,39,unigram,neuter,accusative,singular,ahamol,1.105546732417592,ahamol,part
τόπος,208,unigram,masculine,accusative,plural,bieb,1.3439134939525337,bieb,place
τόπος,220,unigram,masculine,accusative,singular,tiñ,2.315140627344656,tiñ,place
πρωτοκλισία,210,unigram,feminine,accusative,plural,erobo,1.4290902157297036,erobo,place of honor
ὄφις,78,unigram,masculine,accusative,singular,enuhunjaŋ,1.774034484570287,enuhunjaŋ,poison
δύναμις,80,unigram,feminine,accusative,plural,wammeŋe,1.3792477663121436,wammeŋe,"power, ability, miracle"
δύναμις,35,unigram,feminine,accusative,singular,sembe,1.6845773898348233,sembe,"power, ability, miracle"
δύναμις,65,unigram,feminine,nominative,plural,waunderuti,1.4005245358221594,waunderuti,"power, ability, miracle"
δύναμις,87,unigram,feminine,nominative,singular,guhoy,1.4882652899376367,guhoy,"power, ability, miracle"
ἱερεύς,186,unigram,masculine,nominative,singular,ateŋena,1.9999517566066995,ateŋena,priest
φυλακή,20,unigram,feminine,accusative,singular,fipeh,2.1969474961268447,fipeh,prison
προφήτης,49,unigram,masculine,accusative,plural,uboñer,3.0930813595272166,uboñer,prophet
προφήτης,152,unigram,masculine,accusative,singular,aboñer,3.8515186868990217,aboñer,prophet
προφήτης,173,unigram,masculine,nominative,plural,uboñer,3.1786225038550837,uboñer,prophet
προφήτης,203,unigram,masculine,nominative,singular,aboñer,4.517441400422603,aboñer,prophet
βαλλάντιον,15,unigram,neuter,accusative,singular,baet,1.7477370488079569,baet,purse
λῃστής,261,unigram,masculine,accusative,singular,akana-maarat,1.0804958487245873,akana-maarat,robber
λῃστής,242,unigram,masculine,nominative,plural,manur,1.0783944714396467,manur,robber
ἄρχων,158,unigram,masculine,accusative,plural,návogul,1.039489308962403,návogul,ruler
