lemma,extract_reference_id,tokenisation_method_id,gender,noun_case,noun_number,most_common_translation,cumulative_confidence,version_1220_translation,english_translation
καρδία,227,unigram,feminine,accusative,singular,bobol,1.1034907217129686,bobol,heart
καρδία,153,unigram,feminine,nominative,singular,bobol,1.5122008271641214,bobol,heart
οὐρανός,209,unigram,masculine,accusative,singular,abilim,2.1106024860062798,abilim,"heaven, sky"
οἰκία,258,unigram,feminine,accusative,singular,am,1.6526691384882632,am,house
οἶκος,16,unigram,masculine,accusative,singular,am,1.065017503204014,am,"house, home"
κλείς,125,unigram,feminine,accusative,singular,dotlanamabeo,1.0966716351602783,dotlanamabeo,key
βασιλεύς,86,unigram,masculine,accusative,plural,kiabwal,1.0818543491716586,kiabwal,king
βασιλεύς,47,unigram,masculine,accusative,singular,komok,1.2517946276844645,komok,king
βασιλεία,64,unigram,feminine,accusative,plural,betano,1.10048655813475,betano,kingdom
βασιλεία,127,unigram,feminine,accusative,singular,bibo,1.0548704778138136,bibo,kingdom
λύχνος,183,unigram,masculine,nominative,singular,ayal,1.2155294803480323,ayal,lamp
ἄνθρωπος,202,unigram,masculine,accusative,singular,dowonameo,1.132961907834085,dowonameo,man
ἄνθρωπος,95,unigram,masculine,nominative,plural,Naka,1.0153143087141892,Naka,man
ἄνθρωπος,141,unigram,masculine,nominative,singular,make,1.2365924554943208,make,man
ἀνήρ,196,unigram,masculine,accusative,singular,imake,2.5087357693650727,imake,"man, husband"
ἀνήρ,116,unigram,masculine,nominative,plural,kieim,1.3196304250029836,kieim,"man, husband"
μνᾶ,234,unigram,feminine,accusative,plural,K20,1.093016325598154,K20,mina (about 100 days' wages)
μνᾶ,8,unigram,feminine,accusative,singular,K20,1.0966872034600117,K20,mina (about 100 days' wages)
πρωτοκαθεδρία,85,unigram,feminine,accusative,plural,unalin,1.0497390677247096,unalin,"most important seat, seat of honour"
μήτηρ,78,unigram,feminine,accusative,plural,mikimua,1.2147301281049088,mikimua,mother
μήτηρ,220,unigram,feminine,accusative,singular,biem,1.3594774736227953,biem,mother
ὄρος,171,unigram,neuter,accusative,plural,ulaniba,1.0325629396224758,ulaniba,mountain
ὄρος,207,unigram,neuter,accusative,singular,amgolime,1.2678177785980544,amgolime,mountain
μύρον,71,unigram,neuter,accusative,plural,klabiba,1.1070744828177437,klabiba,myrrh
ὄνομα,27,unigram,neuter,accusative,singular,niniino,1.1377712535044109,niniino,name
ὄνομα,197,unigram,neuter,nominative,singular,niniino,3.890203887810602,niniino,name
ἔθνος,154,unigram,neuter,accusative,singular,gembiam,1.2154057307194222,gembiam,nation
ἔθνος,237,unigram,neuter,nominative,plural,gabibbai,1.1170941262554694,gabibbai,nation
ἔθνος,20,unigram,neuter,nominative,singular,gembiam,1.2154057307194222,gembiam,nation
νύξ,151,unigram,feminine,accusative,plural,sumo,1.2944464163947442,sumo,night
νύξ,192,unigram,feminine,accusative,singular,blimanoa,1.104382809434358,blimanoa,night
ὅρκος,48,unigram,masculine,accusative,plural,doklamabibo,1.1168884039111069,doklamabibo,oath
ὅρκος,206,unigram,masculine,accusative,singular,baabanebuo,1.2655087786141208,baabanebuo,oath
βοῦς,120,unigram,masculine,accusative,plural,eil,1.0822064051672218,eil,ox
βοῦς,215,unigram,masculine,accusative,singular,tileise,1.0966872034600117,tileise,ox
παραβολή,204,unigram,feminine,accusative,plural,saa,1.6739081987227584,saa,parable
παραβολή,176,unigram,feminine,accusative,singular,saa,3.3231515169326533,saa,parable
μέρος,274,unigram,neuter,accusative,plural,onon,1.0626335269043,onon,part
μέρος,42,unigram,neuter,accusative,singular,ande,1.0468728899230717,ande,part
τόπος,214,unigram,masculine,accusative,plural,blimana,1.5326082397708374,blimana,place
πρωτοκλισία,218,unigram,feminine,accusative,plural,unalin,1.0136402343402138,unalin,place of honor
ὄφις,84,unigram,masculine,accusative,singular,inab,1.5325327441815824,inab,poison
σκεῦος,201,unigram,neuter,accusative,singular,tanibta,1.0966872034600117,tanibta,"possession, object, thing, jar, vessel"
σκεῦος,102,unigram,neuter,nominative,plural,basal,1.0599490075736764,basal,"possession, object, thing, jar, vessel"
δύναμις,36,unigram,feminine,accusative,singular,klaubenamin,1.0833121717393988,klaubenamin,"power, ability, miracle"
δύναμις,67,unigram,feminine,nominative,plural,klabia,1.2004649842207935,klabia,"power, ability, miracle"
δύναμις,92,unigram,feminine,nominative,singular,titilo,1.563811692269065,titilo,"power, ability, miracle"
φυλακή,19,unigram,feminine,accusative,singular,klabut,2.64172086687241,klabut,prison
προφήτης,51,unigram,masculine,accusative,plural,omkeimalin,3.5260750321459984,omkeimalin,prophet
προφήτης,158,unigram,masculine,accusative,singular,omkeimalin,2.4109360474805133,omkeimalin,prophet
προφήτης,177,unigram,masculine,nominative,plural,omkeimalin,2.6564409459997496,omkeimalin,prophet
προφήτης,208,unigram,masculine,nominative,singular,omkeimalin,2.499629173844049,omkeimalin,prophet
βαλλάντιον,13,unigram,neuter,accusative,singular,moni,1.0048251484860165,moni,purse
ποταμός,133,unigram,masculine,nominative,singular,olabbanea,1.0817021750359392,olabbanea,river
λῃστής,255,unigram,masculine,nominative,plural,henin,1.2694183263718488,henin,robber
λῃστής,123,unigram,masculine,nominative,singular,ayok,1.171058538603998,ayok,robber
ἄρχων,163,unigram,masculine,accusative,plural,nganabenea,1.0668116754757355,nganabenea,ruler
ἄρχων,54,unigram,masculine,nominative,plural,atdimo,1.0803459875794377,atdimo,ruler
ἄρχων,249,unigram,masculine,nominative,singular,dabalimo,1.072348030056712,dabalimo,ruler
ἀκοή,3,unigram,feminine,accusative,plural,tlamobabe,1.065227545658051,tlamobabe,rumor
ἀκοή,62,unigram,feminine,accusative,singular,monse,1.2952218390727712,monse,rumor
ἀκοή,264,unigram,feminine,nominative,singular,betano,1.1439509338840206,betano,rumor
διάκονος,74,unigram,masculine,nominative,singular,anea,1.5794855979344282,anea,"servant, minister, deacon"
δοῦλος,166,unigram,masculine,accusative,plural,dlanea,1.0873349098382856,dlanea,"servant, slave"
δοῦλος,21,unigram,masculine,accusative,singular,ananang,1.041940185609142,ananang,"servant, slave"
δοῦλος,83,unigram,masculine,nominative,plural,boublab,1.0283849768370317,boublab,"servant, slave"
δοῦλος,164,unigram,masculine,nominative,singular,okok,1.62210785178779,okok,"servant, slave"
πρόβατον,259,unigram,neuter,accusative,plural,eil,1.24660625179561,eil,sheep
ποιμήν,195,unigram,masculine,nominative,plural,sibsib,1.3547522261459048,sibsib,"shepherd, pastor"
ποιμήν,228,unigram,masculine,nominative,singular,eil,1.2072404349722734,eil,"shepherd, pastor"
σημεῖον,111,unigram,neuter,accusative,plural,sumo,1.9936010446144583,sumo,sign
σημεῖον,101,unigram,neuter,accusative,singular,sumo,1.1984474078179308,sumo,sign
σημεῖον,33,unigram,neuter,nominative,plural,tena,1.127071165191073,tena,sign
σημεῖον,73,unigram,neuter,nominative,singular,Yonae,1.1472672292165755,Yonae,sign
δραχμή,135,unigram,feminine,accusative,singular,omeb,1.2006904537877905,omeb,"silver coin, drachma"
ἀργύριον,170,unigram,neuter,accusative,plural,monio,1.2896871210510656,monio,"silver, money"
ἀργύριον,267,unigram,neuter,accusative,singular,monio,1.0658759743339314,monio,"silver, money"
ἁμαρτία,223,unigram,feminine,accusative,plural,hengmino,2.310223402353565,hengmino,sin
ἁμαρτία,173,unigram,feminine,accusative,singular,biamio,1.149643403993064,biamio,sin
ἁμαρτία,231,unigram,feminine,nominative,plural,omtlabkeiobo,1.3618974582467682,omtlabkeiobo,sin
ἁμαρτία,229,unigram,feminine,nominative,singular,omtlabenamabebabe,1.4233149062301191,omtlabenamabebabe,sin
ἀδελφή,247,unigram,feminine,accusative,plural,meme,1.1415921948983678,meme,sister
ἀδελφή,108,unigram,feminine,accusative,singular,nengo,1.096739264382603,nengo,sister
ἀδελφή,15,unigram,feminine,nominative,plural,nengwal,1.9373474610842512,nengwal,sister
ἀδελφή,246,unigram,feminine,nominative,singular,nengo,1.487054266897334,nengo,sister
ῥάπισμα,217,unigram,neuter,accusative,singular,ohamebe,1.0966768220397096,ohamebe,"slap, strike, hit"
ὀψάριον,145,unigram,neuter,accusative,plural,olananebu,1.0966820114721971,olananebu,small fish
υἱός,38,unigram,masculine,accusative,plural,Sebedie,1.0328209317881212,Sebedie,son
υἱός,103,unigram,masculine,nominative,plural,anomabiobe,1.16555095852451,anomabiobe,son
ψυχή,178,unigram,feminine,accusative,plural,manib,1.5265279835305336,manib,"soul, life"
ψυχή,226,unigram,feminine,accusative,singular,biomabibbabe,1.1509300952130093,biomabibbabe,"soul, life"
λίθος,236,unigram,masculine,accusative,plural,bokan,1.3733644210819778,bokan,stone
λίθος,28,unigram,masculine,accusative,singular,amite,1.1210704363999895,amite,stone
λίθος,32,unigram,masculine,nominative,singular,tome,1.1534620835409128,tome,stone
συναγωγή,193,unigram,feminine,accusative,plural,kiabwal,1.4894904438991228,kiabwal,synagogue
συναγωγή,268,unigram,feminine,accusative,singular,tanea,1.143165620944896,tanea,synagogue
τράπεζα,156,unigram,feminine,accusative,plural,fotebenea,1.2143301178622483,fotebenea,table
τράπεζα,112,unigram,feminine,accusative,singular,olanebbiota,1.0966975951107143,olanebbiota,table
τάλαντον,58,unigram,neuter,accusative,plural,monio,1.0336844296799528,monio,talent (weight and monetary unit: around 20 years' wages)
τάλαντον,181,unigram,neuter,accusative,singular,"K1,000",1.8375675260368467,"K1,000",talent (weight and monetary unit: around 20 years' wages)
φόρος,213,unigram,masculine,accusative,plural,genanebiobo,1.0966716351602783,genanebiobo,tax
τελώνης,152,unigram,masculine,nominative,plural,bokalin,1.332658363516369,bokalin,tax collector
τελώνης,59,unigram,masculine,nominative,singular,bokalin,1.3860142149368042,bokalin,tax collector
γραμματεύς,272,unigram,masculine,nominative,plural,kemin,1.7206630674395678,kemin,"teacher, expert in the law, scholar, scribe"
γραμματεύς,168,unigram,masculine,nominative,singular,hekmel,1.2301096174404995,hekmel,"teacher, expert in the law, scholar, scribe"
καθηγητής,260,unigram,masculine,nominative,plural,aleyebeb,1.0966664508316368,aleyebeb,"teacher, guide"
καθηγητής,180,unigram,masculine,nominative,singular,aleyebeb,1.0966664508316368,aleyebeb,"teacher, guide"
κλέπτης,69,unigram,masculine,nominative,plural,henin,1.0505564158252283,henin,thief
κλέπτης,179,unigram,masculine,nominative,singular,henin,1.2400120359746318,henin,thief
διαλογισμός,233,unigram,masculine,accusative,plural,kenea,1.060784064030011,kenea,"thought, argument"
διαλογισμός,115,unigram,masculine,accusative,singular,bibebio,1.1939732194036772,bibebio,"thought, argument"
διαλογισμός,96,unigram,masculine,nominative,plural,hengamin,1.0690492994262055,hengamin,"thought, argument"
διαλογισμός,230,unigram,masculine,nominative,singular,anamabene,1.1070553459250525,anamabene,"thought, argument"
χρόνος,211,unigram,masculine,accusative,plural,deiloniba,1.0599832231492885,deiloniba,time
χρόνος,184,unigram,masculine,accusative,singular,haaine,1.1437356256691218,haaine,time
καιρός,113,unigram,masculine,nominative,singular,meb,1.2191852999872967,meb,"time, right time"
τάφος,105,unigram,masculine,accusative,plural,nabinibbuei,1.0966872034600117,nabinibbuei,"tomb, grave"
τάφος,139,unigram,masculine,accusative,singular,gloutemo,1.0994999989748833,gloutemo,"tomb, grave"
μνημεῖον,9,unigram,neuter,accusative,plural,kiwe,1.0669052237978014,kiwe,"tomb, grave"
μνημεῖον,12,unigram,neuter,accusative,singular,gloutem,1.8488953658180582,gloutem,"tomb, grave"
μνημεῖον,65,unigram,neuter,nominative,plural,gloutemo,1.6126637882673664,gloutemo,"tomb, grave"
θησαυρός,174,unigram,masculine,accusative,singular,blimi,1.0667737909207908,blimi,treasure
δένδρον,72,unigram,neuter,accusative,plural,aso,1.4999326858727502,aso,tree	
δένδρον,63,unigram,neuter,accusative,singular,aso,1.4999326858727502,aso,tree	
κώμη,210,unigram,feminine,accusative,plural,bib,1.2872647069234124,bib,village
κώμη,45,unigram,feminine,accusative,singular,bib,1.171901368845338,bib,village
παρθένος,222,unigram,feminine,nominative,plural,damo,1.4571485929405803,damo,virgin
φωνή,162,unigram,feminine,nominative,plural,Atdimo,1.1626745225039716,Atdimo,voice or sound
φωνή,256,unigram,feminine,nominative,singular,ngambianea,1.2103805963349121,ngambianea,voice or sound
ὕδωρ,273,unigram,neuter,accusative,plural,tama,1.152694647075757,tama,water
ὕδωρ,77,unigram,neuter,accusative,singular,aaye,1.8803076386651727,aaye,water
ὑδρία,93,unigram,feminine,accusative,singular,obanoa,1.0966716351602783,obanoa,water jar
ὁδός,205,unigram,feminine,accusative,plural,deib,1.0188729268074612,deib,way
ὁδός,114,unigram,feminine,accusative,singular,deib,2.472947974938899,deib,way
γάμος,130,unigram,masculine,accusative,plural,alelo,1.2155340088458897,alelo,wedding
γυνή,90,unigram,feminine,accusative,plural,omfaim,1.097170674670268,omfaim,"wife, woman"
γυνή,143,unigram,feminine,accusative,singular,alelo,2.8395487756911635,alelo,"wife, woman"
γυνή,97,unigram,feminine,nominative,plural,skeimsa,1.163973679662191,skeimsa,"wife, woman"
γυνή,100,unigram,feminine,nominative,singular,baabanoa,1.0152300998807329,baabanoa,"wife, woman"
ἄνεμος,4,unigram,masculine,nominative,plural,glol,1.5325571148407728,glol,wind
ἄνεμος,56,unigram,masculine,nominative,singular,glole,2.4554482189345057,glole,wind
πνεῦμα,244,unigram,neuter,accusative,plural,gaisaibbuei,1.0541050399572365,gaisaibbuei,"wind, breath, spirit"
πνεῦμα,134,unigram,neuter,accusative,singular,Hobe,2.755890142031033,Hobe,"wind, breath, spirit"
πνεῦμα,6,unigram,neuter,nominative,plural,misiami,1.0838677569949298,misiami,"wind, breath, spirit"
πνεῦμα,18,unigram,neuter,nominative,singular,Hobe,1.7441041906996748,Hobe,"wind, breath, spirit"
ῥῆμα,150,unigram,neuter,accusative,plural,binabio,1.5364066548194055,binabio,word
ῥῆμα,131,unigram,neuter,accusative,singular,keim,1.2386024533624682,keim,word
ῥῆμα,25,unigram,neuter,nominative,plural,Hob,1.1591301296501797,Hob,word
λόγος,132,unigram,masculine,accusative,plural,gembiania,1.1556953430737853,gembiania,word
λόγος,124,unigram,masculine,accusative,singular,wengo,1.6715581317730843,wengo,word
λόγος,122,unigram,masculine,nominative,plural,Abila,1.0507359598960295,Abila,word
λόγος,235,unigram,masculine,nominative,singular,weng,1.1169244518425268,weng,word
ἔργον,35,unigram,neuter,accusative,plural,Aye,1.0567719982447412,Aye,work
ἔργον,238,unigram,neuter,nominative,plural,ayal,1.1243345805624272,ayal,work
ἔργον,221,unigram,neuter,nominative,singular,seinyemabebo,1.0968441627007843,seinyemabebo,work
ἐργάτης,169,unigram,masculine,nominative,singular,imena,1.4570026815704813,imena,worker
ἔτος,203,unigram,neuter,accusative,plural,bifolo,2.7867220589458945,bifolo,year
ζεῦγος,14,unigram,neuter,accusative,plural,yatemamabi,1.0966716351602783,yatemamabi,"yoke, pair"
ζεῦγος,198,unigram,neuter,accusative,singular,kubiamei,1.0966716351602783,kubiamei,"yoke, pair"
